Group,Obs,Key,Coll,ID,Age,Sex,BCBOC,FMLOC,FMBOC
Study,1,W013,RJT,1512,37,Female,49.67,37.20,28.12
Study,1,W006,RJT,680,30,Female,53.70,37.03,33.20
Study,2,W001,RJT,1120,24,Female,47.28,37.63,26.84
Study,3,W002,RJT,880,27,Female,49.50,37.35,30.71
Study,4,W003,RJT,1563,29,Female,48.47,32.53,27.57
Study,5,W004,RJT,983,30,Female,46.83,,28.42
Study,6,W005,RJT,0135R,30,Female,47.24,36.30,30.80
Study,8,W007,RJT,1153,30,Female,43.96,33.59,28.59
Study,9,W008,RJT,0405R,34,Female,48.10,31.85,26.61
Study,10,W009,RJT,0745R,34,Female,49.61,38.20,29.35
Study,11,W010,RJT,1482R,35,Female,52.70,34.91,31.15
Study,12,W011,RJT,1617,35,Female,52.17,34.55,28.33
Study,13,W012,RJT,1523,36,Female,48.22,33.86,29.67
Study,14,W014,RJT,1614,38,Female,51.28,36.28,31.75
Study,15,W015,RJT,847,39,Female,44.58,32.44,29.22
Study,16,W016,RJT,1594,40,Female,55.47,32.60,31.06
Study,17,W017,RJT,0162R,40,Female,43.77,33.96,27.53
Study,18,W018,RJT,0012R,41,Female,49.36,36.42,31.28
Study,19,W019,RJT,0041R,41,Female,49.31,32.44,28.86
Study,20,W020,RJT,1612,41,Female,51.46,36.92,32.02
Study,21,W021,RJT,1599,41,Female,53.01,33.41,31.52
Study,22,W022,RJT,1080RR,42,Female,50.67,36.04,28.94
Study,23,W023,RJT,1608,43,Female,51.81,35.96,33.55
Study,24,W024,RJT,1575,44,Female,,35.63,30.42
Study,25,W025,RJT,0437R,44,Female,46.73,34.83,30.00
Study,26,W026,RJT,1186,44,Female,44.26,29.62,27.27
Study,27,W027,RJT,1572,45,Female,50.81,32.53,28.24
Study,28,W028,RJT,1580,45,Female,49.86,36.23,31.04
Study,29,W029,RJT,1199,45,Female,49.90,37.35,32.14
Study,30,W030,RJT,1582,46,Female,51.77,37.93,34.43
Study,31,W031,RJT,1562,46,Female,49.74,38.10,31.11
Study,32,W032,RJT,0289R,47,Female,47.24,35.90,29.35
Study,33,W033,RJT,0451R,48,Female,52.46,33.37,32.15
Study,34,W034,RJT,0349R,48,Female,56.16,37.87,33.70
Study,35,W035,RJT,1574,49,Female,54.78,36.96,31.70
Study,36,W036,RJT,1579,49,Female,47.66,36.23,29.54
Study,37,W037,RJT,0928R,49,Female,52.04,32.80,30.68
Study,38,W038,RJT,1353R,50,Female,55.81,32.71,33.66
Study,39,W039,RJT,1603,50,Female,60.68,33.79,35.31
Study,40,W040,RJT,0306R,50,Female,53.46,39.14,32.32
Study,41,W041,RJT,0161R,50,Female,51.20,35.00,29.17
Study,42,W042,RJT,0346RR,51,Female,50.77,34.73,29.25
Study,43,W043,RJT,1476,51,Female,46.46,34.42,28.85
Study,44,W044,RJT,1239R,52,Female,49.84,31.06,27.66
Study,45,W045,RJT,0069R,52,Female,52.62,35.15,32.11
Study,46,W046,RJT,0344R,52,Female,48.21,32.13,27.45
Study,47,W047,RJT,0053R,53,Female,52.40,32.22,27.29
Study,48,W048,RJT,1174,53,Female,46.34,32.99,27.92
Study,49,W049,RJT,1016R,54,Female,50.27,36.26,32.09
Study,50,W050,RJT,0430R,54,Female,54.55,35.82,30.94
Study,51,W051,RJT,482,54,Female,48.20,33.25,29.14
Study,52,W052,RJT,1578,53,Female,50.17,35.08,30.00
Study,53,W084,RJT,0170R,67,Female,48.05,32.90,29.57
Study,54,W068,RJT,0174R,60,Female,48.07,34.23,28.55
Study,55,W286,HTH,177,25,Male,54.36,36.16,32.64
Study,56,W128,RJT,0187R,29,Male,47.97,34.99,30.24
Study,57,W098,RJT,190R,78,Female,55.28,42.18,32.79
Study,58,W102,RJT,0191R,82,Female,49.44,35.26,33.39
Study,59,W123,RJT,196,27,Male,52.73,35.22,32.15
Study,60,W155,RJT,0198R,40,Male,49.34,35.69,30.47
Study,61,W287,HTH,204,27,Female,50.79,32.37,30.29
Study,62,W097,RJT,0217R,77,Female,49.42,31.30,29.56
Study,63,W373,HTH,219,61,Male,52.61,35.25,30.54
Study,64,W347,HTH,221,38,Female,47.01,35.49,28.79
Study,65,W222,RJT,224,64,Male,56.62,35.66,33.08
Study,66,W054,RJT,0225R,55,Female,48.26,37.91,30.65
Study,67,W348,HTH,228,40,Female,48.01,29.83,27.83
Study,68,W159,RJT,229,41,Male,49.50,38.14,33.43
Study,69,W144,RJT,230,38,Male,52.83,38.17,32.16
Study,70,W141,RJT,233,37,Male,53.55,37.64,31.39
Study,71,W288,HTH,238,30,Male,47.91,35.06,30.71
Study,72,W106,RJT,0238R,84,Female,46.20,34.10,25.79
Study,73,W075,RJT,0240R,63,Female,53.20,35.36,33.20
Study,74,W345,HTH,243,40,Female,49.89,31.77,29.38
Study,75,W093,RJT,0243R,74,Female,45.75,32.13,28.89
Study,76,W289,HTH,247,30,Male,53.95,37.29,29.15
Study,77,W115,RJT,0247R,90,Female,52.56,33.96,32.48
Study,78,W101,RJT,0249R,81,Female,62.64,39.32,34.88
Study,79,W186,RJT,259,52,Male,58.23,37.60,35.31
Study,80,W315,HTH,264,51,Male,50.89,37.18,34.65
Study,81,W290,HTH,267,25,Male,50.01,36.16,31.31
Study,82,W291,HTH,269,25,Male,52.84,35.69,29.65
Study,83,W398,HTH,271,69,Male,53.92,38.30,33.54
Study,84,W273,RJT,0286R,73,Female,50.00,35.74,28.35
Study,85,W032,RJT,0289R,47,Female,47.24,35.90,29.35
Study,86,W087,RJT,0295R,70,Female,49.73,34.56,30.24
Study,87,W292,HTH,301,34,Male,50.30,32.89,28.22
Study,88,W140,RJT,0301R,36,Male,52.91,35.76,32.51
Study,89,W132,RJT,0303R,30,Male,45.06,38.96,33.32
Study,90,W299,HTH,306,34,Female,50.56,32.93,30.18
Study,91,W040,RJT,0306R,50,Female,53.46,39.14,32.32
Study,92,W293,HTH,310,30,Male,51.47,39.59,34.25
Study,93,W124,RJT,0311R,27,Male,56.25,38.05,33.77
Study,94,W077,RJT,0312R,64,Female,45.85,32.03,28.44
Study,95,W344,HTH,324,43,Female,46.57,31.17,27.24
Study,96,W381,HTH,325,53,Male,55.60,39.58,32.09
Study,97,W091,RJT,327,73,Female,49.00,34.82,32.00
Study,98,W325,HTH,334,25,Male,50.28,32.72,31.39
Study,99,W327,HTH,338,30,Male,55.95,41.76,37.54
Study,100,W346,HTH,339,38,Female,50.59,33.95,28.00
Study,101,W329,HTH,341,27,Male,49.41,37.26,32.02
Study,102,W328,HTH,342,34,Male,56.05,36.97,31.69
Study,103,W136,RJT,343,32,Male,50.30,36.98,30.38
Study,104,W046,RJT,0344R,52,Female,48.21,32.13,27.45
Study,105,W382,HTH,346,60,Female,52.26,31.96,27.20
Study,106,W042,RJT,0346RR,51,Female,50.77,34.73,29.26
Study,107,W383,HTH,349,63,Male,52.14,38.20,30.98
Study,108,W034,RJT,0349R,48,Female,56.16,37.87,33.70
Study,109,W352,HTH,355,49,Female,52.35,35.70,31.38
Study,110,W397,HTH,358,66,Male,48.29,34.16,31.50
Study,111,W378,HTH,3.59,63,Male,44.95,37.13,32.44
Study,112,w0a0,RJT,0359R,65,Female,51.54,37.85,30.73
Study,113,W326,HTH,360,30,Male,52.73,38.03,35.27
Study,114,W379,HTH,362,60,Male,54.22,35.23,33.33
Study,115,W203,RJT,366,57,Male,52.88,41.37,31.99
Study,116,w202,RJT,367,57,Male,53.39,33.89,38.75
Study,117,W245,RJT,369,76,Male,52.21,35.14,29.66
Study,118,W294,HTH,376,20,Male,46.75,33.94,30.05
Study,119,W207,RJT,379,58,Male,55.68,35.62,33.06
Study,120,W096,RJT,0383RR,76,Female,45.53,34.53,26.77
Study,121,W225,RJT,0386R,66,Male,54.67,36.45,31.07
Study,122,W295,HTH,392,21,Male,51.90,34.24,32.00
Study,123,W061,RJT,0393RR,58,Female,43.76,35.35,29.72
Study,124,W199,RJT,395,57,Male,49.19,36.16,32.34
Study,125,w00a,RJT,0405R,34,Female,48.10,31.85,26.21
Study,126,W296,HTH,406,25,Female,52.17,33.32,30.72
Study,127,W206,RJT,409,58,Male,58.49,37.67,36.68
Study,128,W174,RJT,411,49,Male,52.35,40.50,31.20
Study,129,W192,RJT,413,55,Male,47.77,35.08,28.89
Study,130,W151,RJT,414,38,Male,52.05,39.95,32.31
Study,131,W170,RJT,415,47,Male,57.28,36.49,33.14
Study,132,W366,HTH,415,40,Male,46.98,30.80,26.37
Study,133,W193,RJT,417,55,Male,53.01,36.32,29.11
Study,134,W394,HTH,420,74,Female,52.03,32.15,29.15
Study,135,W324,HTH,423,24,Male,51.15,41.50,29.55
Study,136,W050,RJT,30R,54,Female,54.55,35.82,30.94
Study,137,W244,RJT,432,75,Male,50.20,37.72,31.59
Study,138,W160,RJT,434,41,Male,48.12,34.43,27.27
Study,139,W330,HTH,436,29,Male,50.09,38.10,31.93
Study,140,W025,RJT,37R,44,Female,46.73,34.83,30.00
Study,141,W156,RJT,440,40,Male,55.37,36.07,29.99
Study,142,W191,RJT,442,55,Male,50.52,34.13,30.33
Study,143,W175,RJT,448,47,Male,49.56,36.48,31.10
Study,144,W033,RJT,0451R,48,Female,52.46,33.37,32.15
Study,145,W355,HTH,457,43,Female,53.49,36.16,33.60
Study,146,W380,HTH,466,62,Female,45.87,31.97,28.02
Study,147,W331,HTH,469,28,Male,52.96,35.60,31.84
Study,148,W332,HTH,473,23,Male,51.37,38.43,33.06
Study,149,W051,RJT,482,54,Female,48.20,33.25,29.14
Study,150,W334,HTH,484,30,Male,51.17,34.78,27.56
Study,151,W333,HTH,489,34,Male,50.92,35.97,29.70
Study,152,W64,RJT,497,72,Male,54.15,38.50,32.21
Study,153,W200,RJT,505,57,Male,55.20,37.07,31.75
Study,154,W171,RJT,506,48,Male,50.29,36.86,29.57
Study,155,W300,HTH,514,30,Female,53.31,34.87,32.74
Study,156,W172,RJT,252,49,Male,52.05,34.47,32.37
Study,157,W243,RJT,531,75,Male,55.43,36.81,36.02
Study,158,W298,HTH,536,30,Female,45.15,33.77,31.86
Study,159,W390,HTH,541,60,Female,50.30,35.38,27.88
Study,160,W119,RJT,0543R,71,Female,52.33,33.02,29.07
Study,161,W164,RJT,545,44,Male,53.79,35.78,35.49
Study,162,W154,RJT,546,40,Male,46.22,32.69,25.75
Study,163,W335,HTH,549,32,Male,55.18,38.41,33.05
Study,164,W230,RJT,553,68,Male,53.44,37.17,31.16
Study,165,W167,RJT,557,46,Male,51.87,34.63,30.15
Study,166,W339,HTH,560,23,Male,51.94,34.59,29.90
Study,167,W393,HTH,571,69,Male,52.60,38.63,34.49
Study,168,W341,HTH,584,25,Male,58.22,33.77,30.25
Study,169,W395,HTH,590,70,Male,51.96,35.87,31.68
Study,170,W126,RJT,591,28,Male,51.90,35.02,27.06
Study,171,W352,HTH,603,35,Female,46.76,35.74,32.58
Study,172,W301,HTH,604,25,Female,49.09,32.25,28.63
Study,173,W166,RJT,608,45,Male,53.45,33.95,30.61
Study,174,W297,HTH,609,33,Male,50.34,35.29,29.08
Study,175,W069,RJT,0612R,60,Female,44.37,32.70,26.92
Study,176,W215,RJT,0613R,61,Male,51.14,41.13,31.80
Study,177,W182,RJT,614,50,Male,51.96,32.88,32.13
Study,178,W194,RJT,620,55,Male,48.01,34.14,29.91
Study,179,W161,RJT,0622R,42,Male,56.96,39.34,34.36
Study,180,W343,HTH,628,24,Male,38.50,31.99,26.48
Study,181,W338,HTH,629,34,Male,49.47,36.68,30.53
Study,182,W237,RJT,630,72,Male,50.38,37.67,29.68
Study,183,W355,HTH,631,36,Female,48.79,37.83,30.92
Study,184,W246,RJT,633,76,Male,51.56,38.04,29.03
Study,185,W242,RJT,634,74,Male,55.31,34.88,31.55
Study,186,W340,HTH,635,32,Male,53.69,38.24,31.22
Study,187,W183,RJT,636,51,Male,50.69,39.13,31.37
Study,188,W190,RJT,644,54,Male,52.77,34.36,31.06
Study,189,W302,HTH,644,20,Female,49.25,36.16,28.21
Study,190,W125,RJT,645,28,Male,54.88,34.16,32.80
Study,191,W342,HTH,649,22,Male,55.33,40.69,39.84
Study,192,W364,HTH,650,40,Male,50.53,37.77,29.17
Study,193,W221,RJT,651,64,Male,49.65,30.29,26.12
Study,194,W366,HTH,652,48,Male,48.24,37.39,32.29
Study,195,W337,HTH,653,26,Male,53.17,41.16,32.38
Study,196,W363,HTH,655,45,Female,53.44,35.24,29.93
Study,197,W267,RJT,0659R,67,Female,45.87,32.83,26.35
Study,198,W241,RJT,665,74,Male,47.80,36.66,28.98
Study,199,W336,HTH,667,24,Male,52.10,36.60,30.30
Study,200,W304,HTH,675,27,Female,50.91,36.55,34.57
Study,201,W006,RJT,680,30,Female,53.70,37.03,33.20
Study,202,W187,RJT,681,53,Male,54.58,35.60,32.73
Study,203,W303,HTH,681,28,Female,47.69,33.68,29.55
Study,204,W404,HTH,683,71,Male,54.70,36.49,31.13
Study,205,W212,RJT,687,60,Male,50.00,33.04,28.09
Study,206,W353,HTH,690,35,Female,46.77,32.37,27.91
Study,207,W137,RJT,696,32,Male,56.59,39.90,33.42
Study,208,W257,RJT,697,72,Male,48.42,40.66,34.43
Study,209,W385,HTH,700,39,Female,45.20,,24.93
Study,210,W371,HTH,706,38,Male,52.19,40.89,31.97
Study,211,W349,HTH,708,32,Male,49.78,33.51,31.72
Study,212,W370,HTH,711,47,Male,54.61,,31.90
Study,213,W369,HTH,713,45,Male,54.10,36.42,31.42
Study,214,W256,RJT,714,71,Male,48.45,41.25,31.43
Study,215,W120,RJT,715,73,Female,52.34,36.25,27.96
Study,216,W386,HTH,715,47,Female,47.06,33.08,29.86
Study,217,W189,RJT,720,54,Male,47.68,35.25,29.36
Study,218,W377,HTH,722,40,Male,53.53,36.93,32.60
Study,219,W387,HTH,723,42,Female,49.44,,30.11
Study,220,W306,HTH,727,29,Female,49.11,37.03,28.75
Study,221,W278,RJT,0728R,77,Female,45.33,31.99,30.55
Study,222,W236,RJT,730,11,Male,51.61,34.01,31.67
Study,223,W368,HTH,732,40,Male,49.17,34.01,34.89
Study,224,W060,RJT,736,57,Female,45.28,31.29,29.37
Study,225,W188,RJT,743,53,Male,51.89,37.81,31.05
Study,226,W009,RJT,0745R,34,Female,49.61,38.20,29.35
Study,227,W165,RJT,747,45,Male,55.52,36.30,31.68
Study,228,W401,HTH,748,68,Female,47.97,35.16,30.23
Study,229,W276,RJT,0749R,75,Female,49.36,35.90,27.33
Study,230,W410,HTH,752,70,Male,,,
Study,231,W356,HTH,755,45,Female,50.42,33.89,28.65
Study,232,W402,HTH,757,72,Male,51.82,37.23,34.89
Study,233,W409,HTH,759,73,Male,49.78,33.63,27.42
Study,234,W362,HTH,774,38,Female,45.96,35.04,24.92
Study,235,W305,HTH,781,23,Female,49.73,35.21,31.02
Study,236,W357,HTH,783,42,Female,48.08,,27.58
Study,237,W389,HTH,785,54,Female,47.96,34.00,29.31
Study,238,W139,RJT,802,36,Male,52.87,36.07,35.47
Study,239,W275,RJT,0804R,74,Female,49.71,34.49,31.25
Study,240,W249,RJT,806,78,Male,55.37,39.02,32.73
Study,241,W111,RJT,0834R,87,Female,44.07,36.38,28.12
Study,242,W109,RJT,0837R,86,Female,48.69,32.07,26.95
Study,243,W015,RJT,847,39,Female,44.58,32.44,29.22
Study,244,W228,RJT,855,67,Male,47.00,35.51,29.27
Study,245,W227,RJT,0860R,67,Male,51.02,34.45,30.43
Study,246,W147,RJT,867,38,Male,51.57,38.80,29.93
Study,247,W263,RJT,878,72,Male,50.01,39.74,34.28
Study,248,W181,RJT,879,50,Male,53.25,35.74,30.58
Study,249,W002,RJT,880,27,Female,49.50,37.35,30.71
Study,250,W360,HTH,881,38,Female,46.06,30.27,27.42
Study,251,W308,HTH,886,32,Female,48.37,34.27,26.15
Study,251,W157,RJT,918,40,Male,48.24,31.38,30.80
Study,252,W169,RJT,888,48,Male,52.79,32.98,29.80
Study,253,W208,RJT,892,59,Male,56.95,37.10,34.64
Study,254,W391,HTH,893,51,Female,44.75,28.84,25.95
Study,255,W185,RJT,0901R,52,Male,49.39,35.13,31.87
Study,256,W234,RJT,909,70,Male,50.03,31.09,29.29
Study,258,W163,RJT,924,43,Male,51.24,38.96,32.67
Study,259,W359,HTH,925,43,Female,51.04,38.06,31.35
Study,260,W037,RJT,0928R,49,Female,52.04,32.80,30.68
Study,261,W307,HTH,929,31,Female,51.81,34.42,33.66
Study,262,W074,RJT,934,62,Female,48.31,32.96,29.03
Study,263,W388,HTH,935,60,Female,50.37,34.61,30.70
Study,264,W272,RJT,0939RR,72,Female,46.51,40.49,31.42
Study,265,W110,RJT,0944R,86,Female,49.12,37.53,30.56
Study,266,W220,RJT,956,63,Male,53.99,38.74,33.13
Study,267,W235,RJT,963,71,Male,57.31,37.44,32.30
Study,268,W248,RJT,974,77,Male,47.98,34.42,27.80
Study,269,W233,RJT,982,70,Male,55.98,37.60,30.71
Study,270,W004,RJT,983,30,Female,46.83,,28.42
Study,271,W117,RJT,0985RR,66,Female,50.59,40.37,35.13
Study,272,W131,RJT,989,30,Male,52.41,36.18,33.24
Study,273,W265,RJT,099RR,65,Female,51.30,35.47,31.05
Study,274,W209,RJT,0991R,59,Male,54.56,40.53,31.21
Study,275,W076,RJT,0992R,64,Female,50.91,36.98,29.61
Study,276,W271,RJT,0992R,71,Female,50.65,36.97,29.32
Study,277,W113,RJT,997,88,Female,47.89,36.70,27.78
Study,278,W049,RJT,1016R,54,Female,50.27,36.26,32.09
Study,279,W122,RJT,1023,20,Male,50.95,38.01,32.20
Study,280,W231,RJT,1040,69,Male,55.43,38.07,31.67
Study,281,W176,RJT,1043,46,Male,47.74,35.84,30.66
Study,282,W361,HTH,1049,40,Female,49.33,37.55,29.90
Study,283,W406,HTH,1052,67,Female,47.27,35.95,29.95
Study,284,W268,RJT,1058,68,Female,47.02,34.06,29.59
Study,285,W309,HTH,1059,28,Female,50.63,33.10,27.68
Study,286,W270,RJT,1069,70,Female,48.01,36.40,31.35
Study,287,W197,RJT,1072,56,Male,55.01,38.92,32.90
Study,288,W251,RJT,1073,79,Male,52.94,35.00,32.07
Study,289,W179,RJT,1079,47,Male,54.74,33.77,30.28
Study,290,W022,RJT,10B0RR,42,Female,50.67,36.04,28.94
Study,291,W180,RJT,1084,47,Male,50.82,36.33,30.50
Study,292,W282,RJT,1085R,71,Female,53.46,32.73,30.94
Study,293,W178,RJT,1086,45,Male,50.93,36.45,29.73
Study,294,W217,RJT,1087,62,Male,49.20,33.82,30.97
Study,295,W162,RJT,1089,43,Male,55.53,36.66,34.84
Study,296,W218,RJT,1091,62,Male,47.87,33.20,29.24
Study,297,W216,RJT,1095,61,Male,53.02,37.36,31.70
Study,298,W056,RJT,1100R,56,Female,50.25,34.75,30.58
Study,299,W277,RJT,1100RR,76,Female,51.19,35.22,31.48
Study,300,W114,RJT,1103R,88,Female,51.35,35.38,29.96
Study,301,W250,RJT,1107,78,Male,50.32,37.34,30.61
Study,302,W269,RJT,1109R,69,Female,49.14,32.15,29.45
Study,303,W253,RJT,1110,68,Male,56.22,35.02,32.39
Study,304,W247,RJT,1112,77,Male,51.46,37.03,30.69
Study,305,W259,RJT,1118,74,Male,52.10,38.35,33.25
Study,306,W358,HTH,1119,35,Female,48.41,37.38,31.77
Study,307,W001,RJT,1120,24,Female,47.28,37.63,26.84
Study,308,W145,RJT,1126,38,Male,54.34,39.66,33.57
Study,309,W279,RJT,1137R,78,Female,53.24,36.41,30.71
Study,310,W007,RJT,1153,30,Female,43.96,33.59,28.59
Study,311,W310,HTH,1157,25,Female,51.40,33.15,28.92
Study,312,W127,RJT,1158RR,29,Male,49.34,28.82,28.39
Study,313,W311,HTH,1162,28,Female,51.17,36.77,32.11
Study,314,W158,RJT,1170,40,Male,50.04,36.35,31.40
Study,315,W048,RJT,1174,53,Female,46.34,32.99,27.92
Study,316,W238,RJT,1177R,72,Male,54.60,34.69,31.08
Study,317,W026,RJT,1186,44,Female,44.26,29.62,27.27
Study,318,W029,RJT,1199,45,Female,49.90,37.35,32.14
Study,319,W400,HTH,1200,68,Female,48.15,35.86,29.65
Study,320,W177,RJT,1204R,44,Male,54.73,34.29,29.23
Study,321,W112,RJT,1212,87,Female,51.12,29.01,26.44
Study,322,W254,RJT,1213,69,Male,54.83,37.40,31.77
Study,323,W260,RJT,1218,75,Male,52.73,35.19,30.68
Study,324,W252,RJT,1219,79,Male,51.60,36.31,32.28
Study,325,W258,RJT,1220,73,Male,51.42,36.53,31.11
Study,326,W214,RJT,1221,60,Male,47.06,30.15,28.38
Study,327,W211,RJT,1225,59,Male,51.70,36.19,29.44
Study,328,W239,RJT,1229,73,Male,53.25,36.80,30.82
Study,329,W232,RJT,1234,69,Male,59.59,40.78,35.52
Study,330,W044,RJT,1239R,52,Female,49.84,31.06,27.66
Study,331,W224,RJT,1241,65,Male,43.41,36.72,33.67
Study,332,W313,HTH,1253,31,Female,49.06,33.28,30.59
Study,333,W153,RJT,1255,39,Male,48.89,38.70,27.74
Study,334,W384,HTH,1256,55,Female,55.57,35.83,31.63
Study,335,W262,RJT,1266R,77,Male,53.63,40.85,35.80
Study,336,W064,RJT,1270R,59,Female,53.09,33.85,29.59
Study,337,W204,RJT,1271,58,Male,54.13,35.75,33.85
Study,338,W196,RJT,1274,56,Male,42.84,39.09,35.05
Study,339,W255,RJT,1295,70,Male,52.04,31.94,29.09
Study,340,W201,RJT,1301,57,Male,51.44,37.84,30.78
Study,341,W226,RJT,1308,66,Male,46.08,34.20,28.72
Study,342,W219,RJT,1313,63,Male,54.66,35.94,31.06
Study,343,W173,RJT,1324,49,Male,46.14,38.04,29.64
Study,344,W240,RJT,1346,73,Male,46.08,35.01,28.82
Study,345,W312,HTH,1350,28,Female,51.85,38.76,30.95
Study,346,W038,RJT,1353R,50,Female,55.81,32.71,33.66
Study,347,W314,HTH,1369,25,Female,44.79,31.75,27.37
Study,348,W223,RJT,1371,65,Male,51.70,38.92,32.66
Study,349,W195,RJT,1383,55,Male,52.66,39.72,29.34
Study,350,W399,HTH,1413,72,Female,49.74,39.05,28.98
Study,351,W184,RJT,1424,51,Male,47.66,35.45,32.21
Study,352,W392,HTH,1426,60,Female,49.25,35.85,28.71
Study,353,W150,RJT,1427,38,Male,55.32,36.17,34.02
Study,354,W198,RJT,1436,56,Male,51.51,36.42,31.46
Study,355,W403,HTH,1451,75,Female,49.36,34.77,27.98
Study,356,W142,RJT,1458,37,Male,58.18,42.28,33.47
Study,357,W079,RJT,1463,65,Female,51.71,35.95,30.45
Study,358,W043,RJT,1476,51,Female,46.46,34.42,28.85
Study,359,W078,RJT,1480,64,Female,49.32,32.60,26.91
Study,360,W010,RJT,1482R,35,Female,52.70,34.91,31.15
Study,361,W213,RJT,1484,60,Male,54.69,38.21,34.18
Study,362,W013,RJT,1s12,37,Female,49.67,37.20,28.12
Study,363,W012,RJT,1523,36,Female,48.22,33.86,29.67
Study,364,W261,RJT,1532,76,Male,49.49,31.87,29.03
